Department,Title,Total
Customer Service,Staff,1527
Customer Service,Senior Staff,3562
Development,Engineer,7109
Development,Assistant Engineer,877
Development,Technique Leader,2228
Development,Senior Engineer,14580
Finance,Staff,1479
Finance,Senior Staff,3512
Human Resources,Senior Staff,3552
Human Resources,Staff,1623
Marketing,Staff,1491
Marketing,Senior Staff,3466
Production,Engineer,5636
Production,Technique Leader,1822
Production,Assistant Engineer,691
Production,Senior Engineer,11838
Quality Management,Senior Engineer,2996
Quality Management,Technique Leader,452
Quality Management,Assistant Engineer,193
Quality Management,Engineer,1477
Research,Senior Staff,3635
Research,Manager,1
Research,Staff,1521
Sales,Staff,4602
Sales,Senior Staff,10527
Sales,Manager,1
